Date/Time,ZONE_F1:Zone Mean Air Temperature [C](Hourly),ZONE_F2:Zone Mean Air Temperature [C](Hourly),ZONE_F3:Zone Mean Air Temperature [C](Hourly) 
 01/02  03:00:00,25.96023913416558,27.759693983636197,26.933945507388373 
 01/02  04:00:00,25.773913533487118,27.569140298149406,26.698782230538715 
 01/02  05:00:00,25.602746032303404,27.38396871767945,26.472862615758746 
 01/02  06:00:00,25.434403454438694,27.196063823387902,26.24886590949268 
 01/02  07:00:00,25.24189044416161,26.991583614553747,26.011608953803236 
 01/02  08:00:00,25.13815867752851,26.84162541009195,25.87027066142949 
 01/02  09:00:00,25.8870350906829,27.244602330860996,26.494718810151625 
 01/02  10:00:00,27.091243327101445,27.825140511240285,27.435845632402053 
 01/02  11:00:00,28.350959899891823,28.486217449054518,28.46664907041612 
 01/02  12:00:00,29.038103997467914,28.917865925630608,29.291526481658355 
 01/02  13:00:00,29.19618643503773,29.077157092987136,29.564822816388094 
 01/02  14:00:00,29.191993940369578,29.195659685147227,29.695031211550003 
 01/02  15:00:00,29.532902314732958,29.48261899485696,30.117512781260096 
 01/02  16:00:00,29.33226389783224,29.457341720183486,30.029406872114166 
 01/02  17:00:00,28.770360158220708,29.280406921273418,29.57628482594522 
 01/02  18:00:00,27.99555600872097,28.94028308049114,28.923246195151833 
 01/02  19:00:00,27.441239760100615,28.60738764552998,28.433741294174908 
 01/02  20:00:00,27.188690103306364,28.44866065064292,28.208333774692797 
 01/02  21:00:00,26.986246561671813,28.300078611020623,28.00525644617213 
 01/02  22:00:00,26.805054214956428,28.155263868793988,27.808922969962996 
 01/02  23:00:00,26.225718277712616,27.6991481985912,27.265253033032057 
 01/02  24:00:00,25.810145190711893,27.420766017113788,26.89552865283211 
 01/03  01:00:00,25.57171742005899,27.223279812612745,26.63449470356767 
 01/03  02:00:00,25.339820927309255,27.018683158748804,26.37190875772601 
 01/03  03:00:00,25.11432696704934,26.812466446618462,26.110157021680457 
 01/03  04:00:00,24.897818800392756,26.60500125213962,25.850049215345702 
 01/03  05:00:00,24.678644099257784,26.39162624219491,25.584649215488955 
 01/03  06:00:00,24.50055801973059,26.206981599651545,25.352553427527408 
 01/03  07:00:00,24.381329177430146,26.05754664952175,25.165856299386604 
 01/03  08:00:00,24.45642289128598,26.02782674002302,25.178480816701608 
 01/03  09:00:00,25.423916008705685,26.56428492944936,25.956766557126382 
 01/03  10:00:00,27.198156281988616,27.46840556534257,27.336161208021466 
 01/03  11:00:00,28.465745640226476,28.12535474013265,28.49425020205223 
 01/03  12:00:00,29.042989514068324,28.533965059681577,29.244576671826906 
 01/03  13:00:00,29.255254928657685,28.767409137020056,29.62612047742588 
 01/03  14:00:00,29.378657904875947,28.99563112882571,29.92765718318889 
 01/03  15:00:00,29.638225514864057,29.265942110929917,30.27410683875106 
 01/03  16:00:00,29.43215631180694,29.277869844623233,30.177528056832017 
 01/03  17:00:00,28.554095439573963,28.993851979688,29.479649609301667 
 01/03  18:00:00,27.86083860444364,28.765779507545673,28.92390633151536 
 01/03  19:00:00,27.39804664427434,28.49544852131728,28.48640996980993 
 01/03  20:00:00,27.12805332238907,28.29947888298413,28.236851560000822 
 01/03  21:00:00,26.906351143712385,28.138874852449426,28.020944269874057 
 01/03  22:00:00,26.735503632114142,28.009348601942776,27.83706572783307 
 01/03  23:00:00,26.16548029496881,27.562526463350565,27.296079147246772 
 01/03  24:00:00,25.76487682809132,27.300240400299963,26.934884525941474 
 01/04  01:00:00,25.54534502122582,27.122959173447313,26.691233367731577 
 01/04  02:00:00,25.33389100536837,26.93924417999226,26.448105292317862 
 01/04  03:00:00,25.129257272994195,26.754106266630025,26.207893670643518 
 01/04  04:00:00,24.928076637273282,26.565988693124872,25.966727433981667 
 01/04  05:00:00,24.72669840853557,26.374985200680825,25.72265497457029 
 01/04  06:00:00,24.55166790516635,26.199271024724744,25.49785735370361 
 01/04  07:00:00,24.406996014421058,26.03556919864546,25.29170405032883 
 01/04  08:00:00,24.431251743501107,25.973284497936483,25.25764142559642 
 01/04  09:00:00,25.237549600458877,26.42162681441406,25.899448381298853 
 01/04  10:00:00,26.42555423444438,27.022017407897067,26.788884762936796 
 01/04  11:00:00,28.04891609499165,27.852465825841954,28.12438683465415 
 01/04  12:00:00,28.43395095180884,28.152511486604286,28.748392520989444 
 01/04  13:00:00,28.497962827964038,28.321185435212474,29.01561515800669 
 01/04  14:00:00,28.63419122858942,28.521398973765223,29.274937484647637 
 01/04  15:00:00,29.200062342612227,28.918711913804774,29.846401274832225 
 01/04  16:00:00,29.467601421283245,29.097513613482413,30.09523274036914 
 01/04  17:00:00,28.991855064601026,28.978158172943544,29.755285595573955 
 01/04  18:00:00,27.910401359997742,28.560343018820355,28.870523603507404 
 01/04  19:00:00,27.019697303850265,28.085973256511895,28.067012624229505 
 01/04  20:00:00,26.679766768241695,27.883405106370404,27.742753662900796 
 01/04  21:00:00,26.421024130470194,27.702647426886877,27.46936352477522 
 01/04  22:00:00,26.195477717827433,27.528986670914204,27.213979023077183 
 01/04  23:00:00,25.575720758930434,27.051285712881636,26.61473370999688 
 01/04  24:00:00,25.127029431044157,26.75414325379628,26.19588038638711 
 01/05  01:00:00,24.84564838772103,26.521690446808165,25.8741775080444 
 01/05  02:00:00,24.56829750761125,26.280686002117356,25.54809792200824 
 01/05  03:00:00,24.288528955773923,26.031680887172485,25.214413969923136 
 01/05  04:00:00,24.005101132846534,25.7741906856259,24.873996152726136 
 01/05  05:00:00,23.71898389756761,25.50988932395553,24.52928614658135 
 01/05  06:00:00,23.47842931079819,25.27463426795176,24.22224953633854 
 01/05  07:00:00,23.305853089460722,25.07551583599065,23.96679014304507 
 01/05  08:00:00,23.338125498940336,25.000994456587918,23.92751585586786 
 01/05  09:00:00,24.37900367084278,25.52536007933395,24.73498085347476 
 01/05  10:00:00,24.660835337535584,25.54453695706041,24.80907055304274 
 01/05  11:00:00,25.170316474732296,25.790331126998822,25.235566166766112 
 01/05  12:00:00,25.75207579558705,26.087512490394317,25.751639291875918 
 01/05  13:00:00,25.840277136587073,26.153273425066367,25.83707167384301 
 01/05  14:00:00,26.09422155885413,26.355369036082873,26.132938443792746 
 01/05  15:00:00,26.305378924639893,26.51579609410357,26.345886117528554 
 01/05  16:00:00,25.793197416858668,26.252845874970024,25.90714503527392 
 01/05  17:00:00,25.372909637104716,26.05752355531856,25.634210796108423 
 01/05  18:00:00,24.959606821859513,25.847927949388417,25.32587114486933 
 01/05  19:00:00,24.636214000479505,25.662479368180698,25.0676184427331 
 01/05  20:00:00,24.48861863742588,25.550696917203815,24.93219261737329 
 01/05  21:00:00,24.371113179707777,25.441829046983454,24.80690644752852 
 01/05  22:00:00,24.267310855590384,25.336649509990373,24.68632123198055 
 01/05  23:00:00,23.7361857968411,24.897234040730766,24.19987283313421 
 01/05  24:00:00,23.388166430242443,24.661278089213482,23.91395578981013 
 01/06  01:00:00,23.238728864785482,24.519484604392847,23.74790381263569 
 01/06  02:00:00,23.104059800538508,24.377521040832733,23.591707223784773 
 01/06  03:00:00,22.963540730256103,24.226361492574085,23.428664797254676 
 01/06  04:00:00,22.80383933477013,24.06079087809685,23.24966997056009 
 01/06  05:00:00,22.641169869758972,23.893960391789893,23.068786317643173 
 01/06  06:00:00,22.489469611175842,23.734712098132267,22.896397086652712 
 01/06  07:00:00,22.340084484870612,23.57493086004964,22.72399547423864 
 01/06  08:00:00,22.359737741569536,23.520940275043436,22.730366367466473 
 01/06  09:00:00,23.353854886466344,24.081611650234006,23.573113040688018 
 01/06  10:00:00,24.60349279233054,24.67916209874891,24.47414979642597 
 01/06  11:00:00,25.881481049953756,25.354074986996118,25.655451263114543 
 01/06  12:00:00,26.526195659491723,25.80572256911661,26.51989312793205 
 01/06  13:00:00,26.78719983979283,26.085700253507056,26.949176785698796 
 01/06  14:00:00,27.199823775260924,26.461696045716394,27.461992501801355 
 01/06  15:00:00,27.448585333786397,26.745313022839575,27.855343256631237 
 01/06  16:00:00,27.27942372583323,26.795465367215623,27.807448202719648 
 01/06  17:00:00,26.81270794970652,26.701408080099874,27.446189068897795 
 01/06  18:00:00,26.07586902315878,26.45564998410666,26.824839607685284 
 01/06  19:00:00,25.43268009890424,26.18128507959003,26.24177749249462 
 01/06  20:00:00,25.17945829099343,26.029444546255505,25.99130408621635 
 01/06  21:00:00,24.995242505408633,25.89916482995181,25.80611525948607 
 01/06  22:00:00,24.820517208805224,25.763595011928995,25.61591514036366 
 01/06  23:00:00,24.264705426462196,25.321357715428274,25.084847860730804 
 01/06  24:00:00,23.837257427439766,25.042029531146625,24.702239582085483 
 01/07  01:00:00,23.57358648091278,24.841930839514326,24.425626504949037 
 01/07  02:00:00,23.30481110191558,24.627098572044105,24.132958879451984 
 01/07  03:00:00,23.0531739171007,24.42009222972141,23.84783034050804 
 01/07  04:00:00,22.83770020771771,24.230653154826783,23.583188659883806 
 01/07  05:00:00,22.625263022915465,24.03793121540582,23.314465771421713 
 01/07  06:00:00,22.41015022897648,23.836385556082703,23.04143017671594 
 01/07  07:00:00,22.17575692477751,23.617821222964494,22.754818471135906 
 01/07  08:00:00,22.293968033294675,23.620790231899406,22.81562709223518 
 01/07  09:00:00,23.50146641685148,24.054666852486463,23.548408058568604 
 01/07  10:00:00,24.863787356267327,24.49871866072877,24.283014877403872 
 01/07  11:00:00,25.797818804571726,24.96449676912387,24.960558174951444 
 01/07  12:00:00,26.376453613031156,25.398663116013147,25.55433085608059 
 01/07  13:00:00,26.718285814112328,25.718194648661445,25.994437774377218 
 01/07  14:00:00,27.200346083215855,26.136172279480753,26.602342050267815 
 01/07  15:00:00,27.59226881124065,26.477695540446483,27.103939242403435 
 01/07  16:00:00,27.655216006404764,26.649983498021598,27.28335392909129 
 01/07  17:00:00,27.088254749179313,26.58441162648252,27.01977939242972 
 01/07  18:00:00,25.836455958373847,26.13602473693153,26.129101166164006 
 01/07  19:00:00,24.667132605318955,25.620684727674504,25.222308809856575 
 01/07  20:00:00,24.277672496078498,25.431760101425862,24.903382975678184 
 01/07  21:00:00,24.017333632351004,25.25774999672626,24.655400223527327 
 01/07  22:00:00,23.82573258957106,25.106746183580796,24.452463094820587 
 01/07  23:00:00,23.64071300569084,24.944990423185878,24.243945169537362 
 01/07  24:00:00,23.466829035913143,24.78390629718976,24.038120538374088 
 01/08  01:00:00,23.30296847210267,24.62349772396596,23.835765013657728 
 01/08  02:00:00,23.148626322001085,24.467741546813137,23.641672033281967 
 01/08  03:00:00,23.006972668369887,24.314031353428636,23.45578882052603 
 01/08  04:00:00,22.842896591866868,24.14437206815618,23.256564392417893 
 01/08  05:00:00,22.682297150514607,23.979452214923956,23.0646205237369 
 01/08  06:00:00,22.534121648365346,23.819341947012106,22.88050054497221 
 01/08  07:00:00,22.383884419926247,23.657615912119468,22.695765014417347 
 01/08  08:00:00,22.39136743574884,23.59436533326421,22.67682643581341 
 01/08  09:00:00,23.187414238567584,24.042542071809116,23.32139891714863 
 01/08  10:00:00,23.854742897324005,24.33803543279165,23.77940404124061 
 01/08  11:00:00,23.965429090467282,24.281817367574867,23.878893406861764 
 01/08  12:00:00,24.092926606924706,24.330577052227525,24.070908131990905 
 01/08  13:00:00,25.30962114992242,25.132818081701302,25.16059828966197 
 01/08  14:00:00,25.88668313334374,25.49999267633761,25.815061792791564 
 01/08  15:00:00,25.725836647830807,25.473653471749063,25.712374567345133 
 01/08  16:00:00,25.289956521827126,25.324336067626007,25.302439618497008 
 01/08  17:00:00,25.100310560860024,25.317390632911785,25.177248537576787 
 01/08  18:00:00,24.58454935878273,25.10130294209535,24.7709633267666 
 01/08  19:00:00,24.018766247591586,24.77859174739478,24.318961852920328 
 01/08  20:00:00,23.7919270176104,24.638006189681445,24.14048200593463 
 01/08  21:00:00,23.620447399057042,24.509431761185756,23.979672262446577 
 01/08  22:00:00,23.473182356408795,24.38605372672674,23.82291431697363 
 01/08  23:00:00,22.872129219225684,23.90451455431284,23.27235449837862 
 01/08  24:00:00,22.449206848417166,23.633162485992003,22.924076150910892 
 01/09  01:00:00,22.227881926299982,23.45243261488166,22.69145944365398 
 01/09  02:00:00,22.01814177896241,23.26795695330013,22.461494296956104 
 01/09  03:00:00,21.838525947577352,23.100328168706078,22.25422982799311 
 01/09  04:00:00,21.71442920045524,22.963044979858193,22.086426869854606 
 01/09  05:00:00,21.617056722172837,22.83752356872797,21.937120039085166 
 01/09  06:00:00,21.488541089643345,22.684298014983312,21.760351570929767 
 01/09  07:00:00,21.30333626513483,22.49922956039363,21.546265743899305 
 01/09  08:00:00,21.397221586710177,22.49318903866021,21.612878882874902 
 01/09  09:00:00,22.89117057419162,23.28690643203631,22.743262534017337 
 01/09  10:00:00,24.65446863787868,24.138544106231688,24.075094155216085 
 01/09  11:00:00,25.741248930474146,24.750993426359933,25.211227560273162 
 01/09  12:00:00,26.357793073830223,25.211209964404155,25.9902676299547 
 01/09  13:00:00,26.742868486445797,25.565298245042854,26.51848423711322 
 01/09  14:00:00,27.244400746959897,26.016097978801632,27.16155686219026 
 01/09  15:00:00,27.62148915106309,26.39078632214002,27.68800992350024 
 01/09  16:00:00,27.530548963805458,26.5326712360898,27.771691979273108 
 01/09  17:00:00,26.960747110708326,26.44978973882389,27.399576592541983 
 01/09  18:00:00,26.046703822674147,26.153440941908038,26.63167455217731 
 01/09  19:00:00,25.194045307531912,25.787637930576164,25.837980316379237 
 01/09  20:00:00,24.86943843397212,25.623121972289102,25.516686938108435 
 01/09  21:00:00,24.643460579358155,25.480276007753275,25.293326599215767 
 01/09  22:00:00,24.44894566619279,25.344129444791985,25.088863986185572 
 01/09  23:00:00,23.81709299182853,24.858630372341015,24.49442076335302 
 01/09  24:00:00,23.35844062486169,24.575757294483516,24.095873752133233 
 01/10  01:00:00,23.099721425092415,24.382706940173488,23.82774800692468 
 01/10  02:00:00,22.843528370582625,24.17706799466303,23.551542902011878 
 01/10  03:00:00,22.60296868975306,23.974701169483364,23.281634131093732 
 01/10  04:00:00,22.377056737817092,23.773176757987024,23.0154010378452 
 01/10  05:00:00,22.14662868244726,23.56437612671865,22.741845895499804 
 01/10  06:00:00,21.94198527089199,23.37178434545467,22.488044795330712 
 01/10  07:00:00,21.777403888460977,23.19935895173103,22.259289305071217 
 01/10  08:00:00,21.987074409989305,23.25749328272511,22.38892943497397 
 01/10  09:00:00,23.81834636598666,24.126644362919414,23.64038023215316 
 01/10  10:00:00,25.66052487321504,24.97418285202981,24.899886689483512 
 01/10  11:00:00,26.629295462970553,25.549648281297614,25.8897379064843 
 01/10  12:00:00,27.13810251181629,25.95460509531575,26.52266761058155 
 01/10  13:00:00,27.33135319164735,26.2215483588798,26.869565603457488 
 01/10  14:00:00,27.767355115903626,26.62952536405174,27.425215048638325 
 01/10  15:00:00,28.313218578021136,27.05352418498851,28.032104548153562 
 01/10  16:00:00,28.488746903563946,27.31870253640541,28.357639535156345 
 01/10  17:00:00,28.121911906368698,27.381603969230248,28.25106073307824 
 01/10  18:00:00,27.060020262869266,27.068715696085484,27.449506813705284 
 01/10  19:00:00,25.853663347577193,26.511344838744026,26.33751113046571 
 01/10  20:00:00,25.485181662452707,26.333350972927363,26.004357490096876 
 01/10  21:00:00,25.25368613872366,26.189108232766948,25.774283364818658 
 01/10  22:00:00,25.05064775002972,26.045325119663566,25.559247203794406 
 01/10  23:00:00,24.429764824681754,25.571344002276696,24.977153340163778 
 01/10  24:00:00,23.979665455028144,25.28822779050531,24.58642157565772 
 01/11  01:00:00,23.72521471478727,25.089527995550363,24.315853699329686 
 01/11  02:00:00,23.48330399212753,24.885443026048883,24.04928252590712 
 01/11  03:00:00,23.2558139985327,24.68531217947846,23.792990729309217 
 01/11  04:00:00,23.06539752351393,24.50349118380352,23.563112581023546 
 01/11  05:00:00,22.88452065306034,24.32160134489161,23.33619128659826 
 01/11  06:00:00,22.71643107118096,24.14568099917691,23.11971663754485 
 01/11  07:00:00,22.586720155394506,23.9887165794563,22.932679404867176 
 01/11  08:00:00,22.677303823625486,23.969810285216354,22.97409789899828 
 01/11  09:00:00,23.91991802734712,24.63671970595547,23.94079781024208 
 01/11  10:00:00,25.424367474784862,25.312560099735222,24.980548842744444 
 01/11  11:00:00,26.40205484293727,25.836232187920505,25.912563320801947 
 01/11  12:00:00,27.032287694286413,26.2623678282094,26.685227390110906 
 01/11  13:00:00,27.372321108606528,26.561109126148857,27.16568900006544 
 01/11  14:00:00,27.67152900454131,26.859664309284312,27.578334584592625 
 01/11  15:00:00,27.787090454164773,27.05769806741541,27.80095245927462 
 01/11  16:00:00,27.622198317278595,27.10775076140746,27.753004584152357 
 01/11  17:00:00,27.002137624093315,26.933805574895594,27.257792089167047 
 01/11  18:00:00,26.11720653711759,26.594634612104358,26.499798184824815 
 01/11  19:00:00,25.501998296940062,26.304630171222158,25.968944507492168 
 01/11  20:00:00,25.293872284640322,26.199334098576404,25.784376445278557 
 01/11  21:00:00,25.138318953099002,26.09271878893864,25.623713094533493 
 01/11  22:00:00,25.00613444166055,25.99006470898169,25.475077875127557 
 01/11  23:00:00,24.459995812153018,25.55274568261101,24.963747318243676 
 01/11  24:00:00,24.081997086329075,25.304311954667853,24.642352438818357 
 01/12  01:00:00,23.902697593393547,25.15559554552619,24.446762122580836 
 01/12  02:00:00,23.743036156955966,25.00737924553657,24.262598530270115 
 01/12  03:00:00,23.59340960272528,24.85995849677981,24.085181521136388 
 01/12  04:00:00,23.45009062263116,24.713740447964376,23.91295804217248 
 01/12  05:00:00,23.310167078669128,24.567280661113383,23.74342205295575 
 01/12  06:00:00,23.179316864773263,24.425950774339288,23.582492893689338 
 01/12  07:00:00,23.066483026177117,24.2954875585414,23.436934882209613 
 01/12  08:00:00,23.19045335552384,24.311761089695143,23.53174215636301 
 01/12  09:00:00,24.315135112123155,24.96872438053808,24.46722912382103 
 01/12  10:00:00,25.320622338838216,25.470652170037965,25.226218708622447 
 01/12  11:00:00,25.61770631868146,25.65380777693367,25.61682142629538 
 01/12  12:00:00,25.885126858984563,25.865361449647295,25.996572836672325 
 01/12  13:00:00,26.0636091919094,26.03158028259525,26.269830844049643 
 01/12  14:00:00,26.382943708222346,26.290380606906243,26.697647840478073 
 01/12  15:00:00,26.49730475878888,26.43551082207681,26.93703713877461 
 01/12  16:00:00,26.755583434560172,26.635825644405756,27.205740029788092 
 01/12  17:00:00,26.631734041490684,26.667273345996204,27.218512858446225 
 01/12  18:00:00,26.02833867990456,26.437133671082,26.678018889079794 
 01/12  19:00:00,25.49947027573565,26.226104843033976,26.190976811522404 
 01/12  20:00:00,25.172739193630136,26.02312792614217,25.886238082210006 
 01/12  21:00:00,24.898406989807384,25.782744053413474,25.624033632840653 
 01/12  22:00:00,24.913992854151033,25.82890935663771,25.603844922364534 
 01/12  23:00:00,24.330764518613954,25.33018192464646,25.03428064752692 
 01/12  24:00:00,23.919041862037698,25.054079770330468,24.680432333025365 
 01/13  01:00:00,23.71462152594769,24.897352219611903,24.46627568880012 
 01/13  02:00:00,23.522478110462337,24.734460578523887,24.257302736604878 
 01/13  03:00:00,23.33937706972994,24.573007387940905,24.053942500988274 
 01/13  04:00:00,23.173692981625315,24.41868884149448,23.861082036498424 
 01/13  05:00:00,23.006173020908413,24.25969428418615,23.66426395345487 
 01/13  06:00:00,22.831440431370037,24.092031171300217,23.459268386256994 
 01/13  07:00:00,22.63482977783406,23.90810861471098,23.236371220786957 
 01/13  08:00:00,22.57547286536034,23.807722500625555,23.154208354545553 
 01/13  09:00:00,23.151063895027185,24.133203841779867,23.608878253759794 
 01/13  10:00:00,23.765051483357997,24.41139824489475,24.035389136875306 
 01/13  11:00:00,24.370481049195583,24.747205104774405,24.557690437941176 
 01/13  12:00:00,24.698843176575316,24.942061352471875,24.84640176041725 
 01/13  13:00:00,24.787949801344446,25.01406211276641,24.972757658257486 
 01/13  14:00:00,24.85150486054554,25.083853335469588,25.081277513274145 
 01/13  15:00:00,24.857256829080942,25.11305581171848,25.11044431879732 
 01/13  16:00:00,24.839528943637127,25.11515027989955,25.097602143822158 
 01/13  17:00:00,24.57830025499237,24.99418223377723,24.881282534863704 
 01/13  18:00:00,24.022375196998574,24.674485455747238,24.413287307631172 
 01/13  19:00:00,23.5486857825516,24.39463494019951,24.005547886909554 
 01/13  20:00:00,23.318800934542796,24.240324172790714,23.78665159987188 
 01/13  21:00:00,23.129375844636172,24.08929721207141,23.580756746884163 
 01/13  22:00:00,22.971625936845935,23.952682159432122,23.39112538840621 
 01/13  23:00:00,22.438806640114915,23.524637170300966,22.881397956180365 
 01/13  24:00:00,22.06429649133198,23.275324318999974,22.54938050507137 
 01/14  01:00:00,21.865656896655796,23.100637904772242,22.3177464950722 
 01/14  02:00:00,21.678027522597034,22.923711164987992,22.09282443252854 
 01/14  03:00:00,21.489600109195685,22.739018416786852,21.865559641629105 
 01/14  04:00:00,21.28335826595917,22.539099842166415,21.624770385151788 
 01/14  05:00:00,21.072646754269133,22.336697243556312,21.382089235893886 
 01/14  06:00:00,20.884135966023738,22.148198579139418,21.15551867816065 
 01/14  07:00:00,20.722850651389717,21.97304986330903,20.945433842854925 
 01/14  08:00:00,20.649419172224228,21.846332710957412,20.821345841531723 
 01/14  09:00:00,20.72714273552944,21.79488043641067,20.82881478196941 
 01/14  10:00:00,20.9643479935755,21.82748200328615,20.97754578461685 
 01/14  11:00:00,21.171130535787334,21.849305114555786,21.093325132782375 
 01/14  12:00:00,21.45503426076708,21.943053953209237,21.330618067554777 
 01/14  13:00:00,21.290857361843702,21.817293012294446,21.168286824953714 
 01/14  14:00:00,21.470965165904474,21.903750607711217,21.338967220954082 
 01/14  15:00:00,21.25512630028998,21.75715226563389,21.141853586783945 
 01/14  16:00:00,21.061308075138594,21.653619295470524,21.003430275976342 
 01/14  17:00:00,20.783938372683814,21.476388083506983,20.75268844238679 
 01/14  18:00:00,20.421644280011257,21.258156668016497,20.434210233640254 
 01/14  19:00:00,20.10620244316493,21.04804491740054,20.14278015782788 
 01/14  20:00:00,19.916419694395856,20.887462781026848,19.94781038481568 
 01/14  21:00:00,19.7644867549469,20.73529710732327,19.770467036453947 
 01/14  22:00:00,19.629800221169067,20.588539403027397,19.602072453741243 
 01/14  23:00:00,19.496484311870468,20.440109679393576,19.43332969372732 
 01/14  24:00:00,19.371580089832683,20.296558171089156,19.271791576875966 
 01/15  01:00:00,19.248773973360617,20.15329389543218,19.112733175183028 
 01/15  02:00:00,19.12667394657181,20.010705502131643,18.956487574624184 
 01/15  03:00:00,19.009406629950927,19.871512090095138,18.805915648261987 
 01/15  04:00:00,18.890424812245843,19.731466050201245,18.65567846857318 
 01/15  05:00:00,18.774295212044493,19.593863691461273,18.509667036044416 
 01/15  06:00:00,18.659815434538697,19.457425232950854,18.366514906424023 
 01/15  07:00:00,18.546447992461786,19.321926944679674,18.225690269154242 
 01/15  08:00:00,18.520555029554362,19.23584143147983,18.168560983755086 
 01/15  09:00:00,19.205972785123844,19.64895165935132,18.715126995093865 
 01/15  10:00:00,20.04515392053834,20.050095180977507,19.34896005248577 
 01/15  11:00:00,20.365228373927476,20.184840571081146,19.619276468926806 
 01/15  12:00:00,20.61636284582415,20.337018953250976,19.888424700175047 
 01/15  13:00:00,20.797674887397378,20.473030204122438,20.123486399371224 
 01/15  14:00:00,21.009437039054756,20.65594984216808,20.45481070970684 
 01/15  15:00:00,21.314713721878498,20.886229938385643,20.898205424754664 
 01/15  16:00:00,21.3415480501414,20.93072321815517,20.942615983573983 
 01/15  17:00:00,21.036195901512826,20.81282824643553,20.630119527623084 
 01/15  18:00:00,20.72286638316702,20.68909757847085,20.33233521870285 
 01/15  19:00:00,20.411400135736812,20.5351737920651,20.038655553432946 
 01/15  20:00:00,20.26801582588666,20.464831223791073,19.935374883950434 
 01/15  21:00:00,20.181605756456086,20.408133053245393,19.85987565112017 
 01/15  22:00:00,20.13045461431677,20.36935620441904,19.80279676949799 
 01/15  23:00:00,19.580365650793016,19.905785589725895,19.309077494677016 
 01/15  24:00:00,19.199446460756384,19.671819807468786,19.039508014107057 
 01/16  01:00:00,19.092367440043112,19.593259424488117,18.9342028758475 
 01/16  02:00:00,19.010938444297526,19.51427099955216,18.838616258330543 
 01/16  03:00:00,18.930928645456312,19.43037205152246,18.74213599656486 
 01/16  04:00:00,18.850032482415397,19.343000608478945,18.64484601206028 
 01/16  05:00:00,18.7711200642538,19.256628735274067,18.549946796486218 
 01/16  06:00:00,18.694358010394982,19.1712745703915,18.456955842103064 
 01/16  07:00:00,18.61255306893119,19.08169302132208,18.36050643745834 
 01/16  08:00:00,18.70037486289634,19.088743822147293,18.432082151456477 
 01/16  09:00:00,19.71063952081224,19.7431539584698,19.333740476753007 
 01/16  10:00:00,20.506123349951018,20.196523508321746,20.130464142848233 
 01/16  11:00:00,21.028322233652773,20.48987306473266,20.726391766131126 
 01/16  12:00:00,21.357177356938507,20.72898154633318,21.171887546511194 
 01/16  13:00:00,21.62524981113023,20.952165116166782,21.51712273322328 
 01/16  14:00:00,21.8910600731307,21.191897342987815,21.87136437144679 
 01/16  15:00:00,21.891848119887428,21.28791306746392,21.941081656192697 
 01/16  16:00:00,21.849213643336494,21.358613298526688,21.913273128635268 
 01/16  17:00:00,21.67475713998002,21.35198839825071,21.744153864386988 
 01/16  18:00:00,21.389925239348038,21.264685478643354,21.442271480711536 
 01/16  19:00:00,21.090879769825513,21.145915801890467,21.11042436757714 
 01/16  20:00:00,21.008531302258653,21.131673530827722,21.016255211907698 
 01/16  21:00:00,20.963620242663836,21.11840521024115,20.962624061545394 
 01/16  22:00:00,20.930401923934856,21.10557659123215,20.916806529706996 
 01/16  23:00:00,20.399927494855785,20.663611832545556,20.387271659399012 
